,clear_date,Aging Bucket
8697,2020-05-15,0-15days
8698,2020-05-17,0-15days
8699,2020-05-15,0-15days
8700,2020-05-16,0-15days
8701,2020-05-14,0-15days
8702,2020-05-15,0-15days
8703,2020-05-15,0-15days
8704,2020-05-15,0-15days
8705,2020-05-17,0-15days
8706,2020-05-15,0-15days
8707,2020-05-20,0-15days
8708,2020-05-15,0-15days
8709,2020-05-17,0-15days
8710,2020-05-16,0-15days
8711,2020-05-17,0-15days
8712,2020-05-15,0-15days
8713,2020-05-16,0-15days
8714,2020-05-17,0-15days
8715,2020-05-17,0-15days
8716,2020-05-17,0-15days
8717,2020-05-16,0-15days
8718,2020-05-15,0-15days
8719,2020-05-12,0-15days
8720,2020-05-17,0-15days
8721,2020-05-16,0-15days
8722,2020-05-16,0-15days
8723,2020-05-16,0-15days
8724,2020-05-16,0-15days
8725,2020-05-21,0-15days
8726,2020-05-15,0-15days
8727,2020-05-15,0-15days
8728,2020-05-17,0-15days
8729,2020-05-15,0-15days
8730,2020-05-18,0-15days
8731,2020-05-15,0-15days
8732,2020-05-15,0-15days
8733,2020-05-18,0-15days
8734,2020-05-17,0-15days
8735,2020-05-15,0-15days
8736,2020-05-15,0-15days
8737,2020-05-15,0-15days
8738,2020-05-16,0-15days
8739,2020-05-15,0-15days
8740,2020-05-14,0-15days
8741,2020-05-15,0-15days
8742,2020-05-16,0-15days
8743,2020-05-15,0-15days
8744,2020-05-13,0-15days
8745,2020-05-15,0-15days
8746,2020-05-12,0-15days
8747,2020-05-15,0-15days
8748,2020-05-14,0-15days
8749,2020-05-16,0-15days
8750,2020-05-15,0-15days
8751,2020-05-15,0-15days
8752,2020-05-15,0-15days
8753,2020-04-27,0-15days
8754,2020-05-16,0-15days
8755,2020-05-12,0-15days
8756,2020-05-15,0-15days
8757,2020-05-15,0-15days
8758,2020-05-18,0-15days
8759,2020-05-15,0-15days
8760,2020-05-16,0-15days
8761,2020-05-16,0-15days
8762,2020-05-16,0-15days
8763,2020-05-26,0-15days
8764,2020-05-18,0-15days
8765,2020-05-16,0-15days
8766,2020-05-15,0-15days
8767,2020-05-17,0-15days
8768,2020-05-15,0-15days
8769,2020-05-16,0-15days
8770,2020-05-15,0-15days
8771,2020-05-17,0-15days
8772,2020-05-16,0-15days
8773,2020-05-14,0-15days
8774,2020-05-17,0-15days
8775,2020-05-14,0-15days
8776,2020-05-16,0-15days
8777,2020-05-11,0-15days
8778,2020-05-15,0-15days
8779,2020-05-15,0-15days
8780,2020-05-16,0-15days
8781,2020-05-15,0-15days
8782,2020-05-15,0-15days
8783,2020-05-18,0-15days
8784,2020-05-17,0-15days
8785,2020-05-15,0-15days
8786,2020-05-17,0-15days
8787,2020-05-15,0-15days
8788,2020-05-15,0-15days
8789,2020-05-15,0-15days
8790,2020-05-17,0-15days
8791,2020-05-16,0-15days
8792,2020-05-17,0-15days
8793,2020-05-17,0-15days
8794,2020-05-15,0-15days
8795,2020-05-14,0-15days
8796,2020-05-19,0-15days
8797,2020-05-16,0-15days
8798,2020-05-16,0-15days
8799,2020-05-17,0-15days
8800,2020-05-15,0-15days
8801,2020-05-16,0-15days
8802,2020-05-17,0-15days
8803,2020-05-15,0-15days
8804,2020-05-15,0-15days
8805,2020-05-16,0-15days
8806,2020-05-16,0-15days
8807,2020-05-16,0-15days
8808,2020-05-15,0-15days
8809,2020-05-19,0-15days
8810,2020-05-27,0-15days
8811,2020-05-15,0-15days
8812,2020-05-15,0-15days
8813,2020-05-16,0-15days
8814,2020-05-18,0-15days
8815,2020-05-12,0-15days
8816,2020-05-22,0-15days
8817,2020-05-15,0-15days
8818,2020-05-18,0-15days
8819,2020-05-02,0-15days
8820,2020-05-17,0-15days
8821,2020-05-20,0-15days
8822,2020-05-15,0-15days
8823,2020-05-15,0-15days
8824,2020-05-16,0-15days
8825,2020-05-15,0-15days
8826,2020-05-15,0-15days
8827,2020-05-17,0-15days
8828,2020-05-28,0-15days
8829,2020-05-15,0-15days
8830,2020-05-16,0-15days
8831,2020-05-16,0-15days
8832,2020-05-17,0-15days
8833,2020-05-17,0-15days
8834,2020-06-12,16-30days
8835,2020-05-16,0-15days
8836,2020-05-16,0-15days
8837,2020-05-17,0-15days
8838,2020-05-15,0-15days
8839,2020-05-15,0-15days
8840,2020-05-16,0-15days
8841,2020-05-16,0-15days
8842,2020-05-15,0-15days
8843,2020-05-17,0-15days
8844,2020-05-15,0-15days
8845,2020-05-11,0-15days
8846,2020-05-20,0-15days
8847,2020-05-15,0-15days
8848,2020-05-15,0-15days
8849,2020-05-20,0-15days
8850,2020-05-15,0-15days
8851,2020-05-16,0-15days
8852,2020-05-13,0-15days
8853,2020-05-15,0-15days
8854,2020-05-16,0-15days
8855,2020-05-15,0-15days
8856,2020-05-20,0-15days
8857,2020-05-15,0-15days
8858,2020-05-17,0-15days
8859,2020-05-19,0-15days
8860,2020-05-16,0-15days
8861,2020-05-16,0-15days
8862,2020-05-18,0-15days
8863,2020-05-15,0-15days
8864,2020-05-21,0-15days
8865,2020-05-22,0-15days
8866,2020-06-03,0-15days
8867,2020-05-15,0-15days
8868,2020-05-15,0-15days
8869,2020-05-16,0-15days
8870,2020-05-16,0-15days
8871,2020-06-05,0-15days
8872,2020-05-16,0-15days
8873,2020-05-15,0-15days
8874,2020-06-02,0-15days
8875,2020-05-15,0-15days
8876,2020-05-15,0-15days
8877,2020-06-03,0-15days
8878,2020-05-17,0-15days
8879,2020-05-15,0-15days
8880,2020-05-15,0-15days
8881,2020-05-15,0-15days
8882,2020-05-16,0-15days
8883,2020-05-15,0-15days
8884,2020-05-15,0-15days
8885,2020-05-16,0-15days
8886,2020-07-04,0-15days
8887,2020-05-18,0-15days
8888,2020-05-12,0-15days
8889,2020-05-16,0-15days
8890,2020-05-15,0-15days
8891,2020-05-15,0-15days
8892,2020-05-17,0-15days
8893,2020-05-16,0-15days
8894,2020-05-17,0-15days
8895,2020-05-20,0-15days
8896,2020-05-16,0-15days
8897,2020-05-17,0-15days
8898,2020-05-16,0-15days
8899,2020-05-16,0-15days
8900,2020-05-15,0-15days
8901,2020-05-15,0-15days
8902,2020-05-17,0-15days
8903,2020-06-05,0-15days
8904,2020-05-16,0-15days
8905,2020-05-16,0-15days
8906,2020-05-16,0-15days
8907,2020-05-21,0-15days
8908,2020-05-22,0-15days
8909,2020-05-17,0-15days
8910,2020-05-17,0-15days
8911,2020-05-17,0-15days
8912,2020-05-18,0-15days
8913,2020-05-17,0-15days
8914,2020-05-17,0-15days
8915,2020-05-18,0-15days
8916,2020-05-18,0-15days
8917,2020-05-17,0-15days
8918,2020-05-16,0-15days
8919,2020-05-18,0-15days
8920,2020-05-18,0-15days
8921,2020-05-18,0-15days
8922,2020-05-22,0-15days
8923,2020-05-18,0-15days
8924,2020-05-17,0-15days
8925,2020-05-19,0-15days
8926,2020-05-18,0-15days
8927,2020-05-17,0-15days
8928,2020-06-02,0-15days
8929,2020-05-17,0-15days
8930,2020-05-16,0-15days
8931,2020-05-17,0-15days
8932,2020-05-16,0-15days
8933,2020-05-18,0-15days
8934,2020-05-19,0-15days
8935,2020-05-17,0-15days
8936,2020-05-17,0-15days
8937,2020-05-17,0-15days
8938,2020-05-22,0-15days
8939,2020-05-17,0-15days
8940,2020-05-16,0-15days
8941,2020-05-16,0-15days
8942,2020-05-17,0-15days
8943,2020-06-08,16-30days
8944,2020-05-17,0-15days
8945,2020-05-18,0-15days
8946,2020-05-16,0-15days
8947,2020-05-16,0-15days
8948,2020-05-16,0-15days
8949,2020-05-16,0-15days
8950,2020-05-17,0-15days
8951,2020-05-17,0-15days
8952,2020-05-17,0-15days
8953,2020-05-17,0-15days
8954,2020-05-18,0-15days
8955,2020-05-18,0-15days
8956,2020-05-18,0-15days
8957,2020-05-17,0-15days
8958,2020-05-17,0-15days
8959,2020-05-19,0-15days
8960,2020-05-17,0-15days
8961,2020-05-17,0-15days
8962,2020-05-16,0-15days
8963,2020-05-17,0-15days
8964,2020-05-17,0-15days
8965,2020-05-17,0-15days
8966,2020-05-17,0-15days
8967,2020-05-17,0-15days
8968,2020-05-22,0-15days
8969,2020-05-17,0-15days
8970,2020-05-19,0-15days
8971,2020-05-18,0-15days
8972,2020-05-18,0-15days
8973,2020-05-17,0-15days
8974,2020-05-16,0-15days
8975,2020-05-21,0-15days
8976,2020-05-17,0-15days
8977,2020-07-03,46-60days
8978,2020-05-18,0-15days
8979,2020-05-17,0-15days
8980,2020-05-18,0-15days
8981,2020-05-18,0-15days
8982,2020-05-17,0-15days
8983,2020-05-17,0-15days
8984,2020-05-18,0-15days
8985,2020-05-21,0-15days
8986,2020-05-17,0-15days
8987,2020-05-17,0-15days
8988,2020-05-18,0-15days
8989,2020-05-18,0-15days
8990,2020-05-19,0-15days
8991,2020-05-17,0-15days
8992,2020-05-16,0-15days
8993,2020-05-18,0-15days
8994,2020-05-18,0-15days
8995,2020-05-17,0-15days
8996,2020-05-17,0-15days
8997,2020-05-18,0-15days
8998,2020-05-16,0-15days
8999,2020-05-17,0-15days
9000,2020-05-26,0-15days
9001,2020-05-17,0-15days
9002,2020-05-17,0-15days
9003,2020-05-16,0-15days
9004,2020-06-01,0-15days
9005,2020-05-16,0-15days
9006,2020-05-17,0-15days
9007,2020-05-17,0-15days
9008,2020-05-16,0-15days
9009,2020-05-16,0-15days
9010,2020-05-17,0-15days
9011,2020-05-18,0-15days
9012,2020-05-17,0-15days
9013,2020-05-18,0-15days
9014,2020-05-19,0-15days
9015,2020-05-16,0-15days
9016,2020-05-17,0-15days
9017,2020-06-01,0-15days
9018,2020-05-16,0-15days
9019,2020-05-17,0-15days
9020,2020-05-19,0-15days
9021,2020-05-19,0-15days
9022,2020-05-17,0-15days
9023,2020-05-17,0-15days
9024,2020-05-18,0-15days
9025,2020-05-18,0-15days
9026,2020-05-19,0-15days
9027,2020-05-17,0-15days
9028,2020-05-16,0-15days
9029,2020-05-22,0-15days
9030,2020-07-24,46-60days
9031,2020-05-18,0-15days
9032,2020-05-17,0-15days
9033,2020-05-18,0-15days
9034,2020-05-19,0-15days
9035,2020-05-18,0-15days
9036,2020-05-19,0-15days
9037,2020-05-18,0-15days
9038,2020-05-17,0-15days
9039,2020-05-17,0-15days
9040,2020-05-18,0-15days
9041,2020-05-19,0-15days
9042,2020-05-17,0-15days
9043,2020-05-17,0-15days
9044,2020-05-18,0-15days
9045,2020-05-18,0-15days
9046,2020-05-17,0-15days
9047,2020-05-18,0-15days
9048,2020-05-18,0-15days
9049,2020-05-18,0-15days
9050,2020-05-17,0-15days
9051,2020-05-17,0-15days
9052,2020-05-19,0-15days
9053,2020-05-17,0-15days
9054,2020-05-18,0-15days
9055,2020-05-19,0-15days
9056,2020-05-19,0-15days
9057,2020-05-21,0-15days
9058,2020-05-17,0-15days
9059,2020-05-19,0-15days
9060,2020-05-18,0-15days
9061,2020-05-18,0-15days
9062,2020-05-17,0-15days
9063,2020-05-18,0-15days
9064,2020-05-18,0-15days
9065,2020-05-17,0-15days
9066,2020-05-18,0-15days
9067,2020-05-18,0-15days
9068,2020-05-18,0-15days
9069,2020-05-18,0-15days
9070,2020-05-19,0-15days
9071,2020-05-18,0-15days
9072,2020-05-20,0-15days
9073,2020-05-19,0-15days
9074,2020-05-18,0-15days
9075,2020-05-17,0-15days
9076,2020-05-19,0-15days
9077,2020-05-17,0-15days
9078,2020-05-17,0-15days
9079,2020-05-19,0-15days
9080,2020-05-17,0-15days
9081,2020-05-18,0-15days
9082,2020-05-17,0-15days
9083,2020-05-18,0-15days
9084,2020-05-17,0-15days
9085,2020-05-18,0-15days
9086,2020-05-17,0-15days
9087,2020-05-19,0-15days
9088,2020-06-01,0-15days
9089,2020-05-18,0-15days
9090,2020-05-19,0-15days
9091,2020-05-18,0-15days
9092,2020-05-17,0-15days
9093,2020-05-17,0-15days
9094,2020-05-18,0-15days
9095,2020-05-17,0-15days
9096,2020-05-18,0-15days
9097,2020-05-18,0-15days
9098,2020-05-17,0-15days
9099,2020-05-18,0-15days
9100,2020-05-17,0-15days
9101,2020-05-18,0-15days
9102,2020-05-19,0-15days
9103,2020-05-18,0-15days
9104,2020-05-20,0-15days
9105,2020-05-18,0-15days
9106,2020-05-19,0-15days
9107,2020-05-18,0-15days
9108,2020-05-19,0-15days
9109,2020-05-19,0-15days
9110,2020-05-19,0-15days
9111,2020-05-18,0-15days
9112,2020-05-21,0-15days
9113,2020-05-20,0-15days
9114,2020-05-22,0-15days
9115,2020-05-18,0-15days
9116,2020-05-20,0-15days
9117,2020-05-19,0-15days
9118,2020-05-15,0-15days
9119,2020-05-18,0-15days
9120,2020-05-19,0-15days
9121,2020-05-18,0-15days
9122,2020-05-19,0-15days
9123,2020-05-17,0-15days
9124,2020-05-18,0-15days
9125,2020-05-19,0-15days
9126,2020-05-19,0-15days
9127,2020-05-19,0-15days
9128,2020-05-19,0-15days
9129,2020-05-22,0-15days
9130,2020-05-19,0-15days
9131,2020-05-18,0-15days
9132,2020-05-19,0-15days
9133,2020-05-18,0-15days
9134,2020-05-19,0-15days
9135,2020-05-22,0-15days
9136,2020-05-18,0-15days
9137,2020-05-19,0-15days
9138,2020-05-18,0-15days
9139,2020-05-18,0-15days
9140,2020-05-20,0-15days
9141,2020-05-19,0-15days
9142,2020-05-19,0-15days
9143,2020-05-18,0-15days
9144,2020-05-16,0-15days
9145,2020-05-19,0-15days
9146,2020-05-19,0-15days
9147,2020-05-18,0-15days
9148,2020-05-18,0-15days
9149,2020-05-18,0-15days
9150,2020-05-18,0-15days
9151,2020-05-20,0-15days
9152,2020-05-18,0-15days
9153,2020-05-18,0-15days
9154,2020-05-18,0-15days
9155,2020-05-19,0-15days
9156,2020-05-18,0-15days
9157,2020-05-19,0-15days
9158,2020-05-19,0-15days
9159,2020-05-19,0-15days
9160,2020-05-19,0-15days
9161,2020-05-18,0-15days
9162,2020-05-18,0-15days
9163,2020-05-20,0-15days
9164,2020-05-20,0-15days
9165,2020-05-19,0-15days
9166,2020-06-11,16-30days
9167,2020-05-19,0-15days
9168,2020-05-18,0-15days
9169,2020-05-19,0-15days
9170,2020-07-09,0-15days
9171,2020-05-18,0-15days
9172,2020-05-23,0-15days
9173,2020-05-20,0-15days
9174,2020-06-07,16-30days
9175,2020-05-19,0-15days
9176,2020-05-22,0-15days
9177,2020-05-19,0-15days
9178,2020-05-16,0-15days
9179,2020-05-18,0-15days
9180,2020-05-20,0-15days
9181,2020-05-20,0-15days
9182,2020-05-22,0-15days
9183,2020-05-19,0-15days
9184,2020-05-19,0-15days
9185,2020-05-19,0-15days
9186,2020-05-18,0-15days
9187,2020-05-20,0-15days
9188,2020-05-19,0-15days
9189,2020-05-22,0-15days
9190,2020-05-20,0-15days
9191,2020-05-21,0-15days
9192,2020-05-20,0-15days
9193,2020-05-19,0-15days
9194,2020-05-20,0-15days
9195,2020-05-24,0-15days
9196,2020-05-19,0-15days
9197,2020-05-19,0-15days
9198,2020-05-19,0-15days
9199,2020-05-20,0-15days
9200,2020-05-19,0-15days
9201,2020-05-23,0-15days
9202,2020-05-19,0-15days
9203,2020-05-19,0-15days
9204,2020-05-19,0-15days
9205,2020-05-19,0-15days
9206,2020-05-19,0-15days
9207,2020-05-20,0-15days
9208,2020-05-19,0-15days
9209,2020-05-20,0-15days
9210,2020-05-21,0-15days
9211,2020-05-21,0-15days
9212,2020-05-20,0-15days
9213,2020-05-20,0-15days
9214,2020-05-20,0-15days
9215,2020-05-20,0-15days
9216,2020-05-23,0-15days
9217,2020-05-20,0-15days
9218,2020-05-20,0-15days
9219,2020-05-19,0-15days
9220,2020-05-21,0-15days
9221,2020-05-20,0-15days
9222,2020-05-20,0-15days
9223,2020-05-19,0-15days
9224,2020-05-19,0-15days
9225,2020-05-19,0-15days
9226,2020-05-19,0-15days
9227,2020-05-20,0-15days
9228,2020-05-19,0-15days
9229,2020-05-20,0-15days
9230,2020-05-17,0-15days
9231,2020-05-20,0-15days
9232,2020-05-21,0-15days
9233,2020-05-20,0-15days
9234,2020-05-20,0-15days
9235,2020-05-21,0-15days
9236,2020-05-21,0-15days
9237,2020-05-25,0-15days
9238,2020-05-21,0-15days
9239,2020-05-19,0-15days
9240,2020-05-20,0-15days
9241,2020-05-20,0-15days
9242,2020-05-19,0-15days
9243,2020-05-19,0-15days
9244,2020-05-19,0-15days
9245,2020-05-20,0-15days
9246,2020-05-20,0-15days
9247,2020-05-20,0-15days
9248,2020-05-19,0-15days
9249,2020-05-20,0-15days
9250,2020-05-19,0-15days
9251,2020-05-19,0-15days
9252,2020-05-21,0-15days
9253,2020-05-24,0-15days
9254,2020-05-21,0-15days
9255,2020-05-20,0-15days
9256,2020-05-20,0-15days
9257,2020-05-19,0-15days
9258,2020-05-19,0-15days
9259,2020-05-20,0-15days
9260,2020-05-20,0-15days
9261,2020-05-22,0-15days
9262,2020-05-20,0-15days
9263,2020-05-20,0-15days
9264,2020-05-21,0-15days
9265,2020-05-24,0-15days
9266,2020-05-17,0-15days
9267,2020-05-19,0-15days
9268,2020-05-20,0-15days
9269,2020-05-19,0-15days
9270,2020-05-19,0-15days
9271,2020-05-19,0-15days
9272,2020-05-20,0-15days
9273,2020-05-21,0-15days
9274,2020-05-19,0-15days
9275,2020-05-20,0-15days
9276,2020-05-20,0-15days
9277,2020-05-20,0-15days
9278,2020-05-19,0-15days
9279,2020-05-21,0-15days
9280,2020-05-20,0-15days
9281,2020-05-19,0-15days
9282,2020-05-19,0-15days
9283,2020-05-19,0-15days
9284,2020-05-20,0-15days
9285,2020-05-19,0-15days
9286,2020-05-20,0-15days
9287,2020-05-21,0-15days
9288,2020-05-20,0-15days
9289,2020-05-24,0-15days
9290,2020-05-20,0-15days
9291,2020-05-20,0-15days
9292,2020-05-20,0-15days
9293,2020-05-20,0-15days
9294,2020-05-19,0-15days
9295,2020-05-21,0-15days
9296,2020-05-21,0-15days
9297,2020-05-20,0-15days
9298,2020-05-11,0-15days
9299,2020-05-20,0-15days
9300,2020-05-11,0-15days
9301,2020-05-20,0-15days
9302,2020-05-21,0-15days
9303,2020-05-19,0-15days
9304,2020-05-20,0-15days
9305,2020-05-20,0-15days
9306,2020-05-24,0-15days
9307,2020-05-21,0-15days
9308,2020-05-21,0-15days
9309,2020-05-20,0-15days
9310,2020-05-19,0-15days
9311,2020-05-20,0-15days
9312,2020-05-19,0-15days
9313,2020-05-21,0-15days
9314,2020-05-25,0-15days
9315,2020-07-07,0-15days
9316,2020-05-21,0-15days
9317,2020-05-19,0-15days
9318,2020-05-20,0-15days
9319,2020-05-19,0-15days
9320,2020-05-21,0-15days
9321,2020-05-20,0-15days
9322,2020-05-20,0-15days
9323,2020-05-19,0-15days
9324,2020-05-19,0-15days
9325,2020-05-21,0-15days
9326,2020-05-21,0-15days
9327,2020-05-20,0-15days
9328,2020-05-22,0-15days
9329,2020-05-21,0-15days
9330,2020-05-26,0-15days
9331,2020-05-21,0-15days
9332,2020-05-24,0-15days
9333,2020-05-24,0-15days
9334,2020-05-18,0-15days
9335,2020-05-21,0-15days
9336,2020-05-20,0-15days
9337,2020-05-24,0-15days
9338,2020-05-22,0-15days
9339,2020-05-21,0-15days
9340,2020-05-12,0-15days
9341,2020-05-24,0-15days
9342,2020-05-20,0-15days
9343,2020-05-21,0-15days
9344,2020-05-21,0-15days
9345,2020-05-22,0-15days
9346,2020-05-23,0-15days
9347,2020-05-20,0-15days
9348,2020-05-23,0-15days
9349,2020-05-21,0-15days
9350,2020-05-21,0-15days
9351,2020-05-23,0-15days
9352,2020-05-21,0-15days
9353,2020-05-20,0-15days
9354,2020-05-20,0-15days
9355,2020-05-20,0-15days
9356,2020-05-24,0-15days
9357,2020-05-20,0-15days
9358,2020-05-20,0-15days
9359,2020-05-22,0-15days
9360,2020-05-21,0-15days
9361,2020-05-20,0-15days
9362,2020-05-24,0-15days
9363,2020-05-21,0-15days
9364,2020-06-06,0-15days
9365,2020-05-21,0-15days
9366,2020-05-20,0-15days
9367,2020-05-23,0-15days
9368,2020-05-20,0-15days
9369,2020-05-21,0-15days
9370,2020-05-21,0-15days
9371,2020-05-11,0-15days
9372,2020-05-21,0-15days
9373,2020-05-20,0-15days
9374,2020-05-24,0-15days
9375,2020-05-21,0-15days
9376,2020-05-21,0-15days
9377,2020-05-23,0-15days
9378,2020-05-21,0-15days
9379,2020-05-24,0-15days
9380,2020-05-26,0-15days
9381,2020-05-21,0-15days
9382,2020-05-20,0-15days
9383,2020-05-19,0-15days
9384,2020-05-20,0-15days
9385,2020-05-21,0-15days
9386,2020-05-24,0-15days
9387,2020-05-12,0-15days
9388,2020-05-21,0-15days
9389,2020-05-24,0-15days
9390,2020-05-22,0-15days
9391,2020-05-20,0-15days
9392,2020-06-06,0-15days
9393,2020-05-21,0-15days
9394,2020-05-21,0-15days
9395,2020-05-25,0-15days
9396,2020-05-21,0-15days
9397,2020-05-24,0-15days
9398,2020-05-24,0-15days
9399,2020-05-22,0-15days
9400,2020-05-21,0-15days
9401,2020-05-21,0-15days
9402,2020-05-24,0-15days
9403,2020-05-18,0-15days
9404,2020-05-21,0-15days
9405,2020-05-11,0-15days
9406,2020-05-22,0-15days
9407,2020-05-22,0-15days
9408,2020-05-21,0-15days
9409,2020-05-24,0-15days
9410,2020-05-20,0-15days
9411,2020-05-21,0-15days
9412,2020-05-11,0-15days
9413,2020-05-23,0-15days
9414,2020-05-20,0-15days
9415,2020-05-21,0-15days
9416,2020-05-22,0-15days
9417,2020-05-21,0-15days
9418,2020-05-21,0-15days
9419,2020-05-24,0-15days
9420,2020-07-30,Greater than 60 days
9421,2020-05-21,0-15days
9422,2020-05-21,0-15days
9423,2020-05-22,0-15days
9424,2020-05-20,0-15days
9425,2020-05-21,0-15days
9426,2020-05-21,0-15days
9427,2020-05-21,0-15days
9428,2020-05-22,0-15days
9429,2020-05-22,0-15days
9430,2020-05-24,0-15days
9431,2020-05-24,0-15days
9432,2020-05-24,0-15days
9433,2020-05-22,0-15days
9434,2020-05-25,0-15days
9435,2020-05-21,0-15days
9436,2020-05-22,0-15days
9437,2020-05-22,0-15days
9438,2020-05-22,0-15days
9439,2020-05-21,0-15days
9440,2020-05-20,0-15days
9441,2020-05-21,0-15days
9442,2020-05-20,0-15days
9443,2020-05-20,0-15days
9444,2020-05-21,0-15days
9445,2020-05-11,0-15days
9446,2020-05-22,0-15days
9447,2020-05-21,0-15days
9448,2020-05-20,0-15days
9449,2020-05-20,0-15days
9450,2020-05-23,0-15days
9451,2020-05-21,0-15days
9452,2020-05-21,0-15days
9453,2020-05-20,0-15days
9454,2020-05-22,0-15days
9455,2020-05-21,0-15days
9456,2020-05-21,0-15days
9457,2020-05-11,0-15days
9458,2020-05-24,0-15days
9459,2020-05-21,0-15days
9460,2020-05-21,0-15days
9461,2020-05-24,0-15days
9462,2020-05-20,0-15days
9463,2020-05-21,0-15days
9464,2020-05-21,0-15days
9465,2020-05-12,0-15days
9466,2020-05-12,0-15days
9467,2020-05-17,0-15days
9468,2020-06-06,0-15days
9469,2020-05-20,0-15days
9470,2020-05-20,0-15days
9471,2020-05-20,0-15days
9472,2020-05-20,0-15days
9473,2020-05-18,0-15days
9474,2020-05-21,0-15days
9475,2020-05-24,0-15days
9476,2020-05-22,0-15days
9477,2020-05-24,0-15days
9478,2020-05-18,0-15days
9479,2020-05-30,0-15days
9480,2020-05-11,0-15days
9481,2020-05-20,0-15days
9482,2020-05-12,0-15days
9483,2020-05-21,0-15days
9484,2020-05-21,0-15days
9485,2020-05-12,0-15days
9486,2020-05-25,0-15days
9487,2020-05-20,0-15days
9488,2020-05-21,0-15days
9489,2020-05-21,0-15days
9490,2020-05-24,0-15days
9491,2020-05-21,0-15days
9492,2020-05-28,0-15days
9493,2020-05-21,0-15days
9494,2020-05-21,0-15days
9495,2020-05-22,0-15days
9496,2020-05-22,0-15days
9497,2020-05-22,0-15days
9498,2020-05-21,0-15days
9499,2020-05-23,0-15days
9500,2020-05-22,0-15days
9501,2020-05-23,0-15days
9502,2020-05-22,0-15days
9503,2020-05-22,0-15days
9504,2020-05-21,0-15days
9505,2020-05-21,0-15days
9506,2020-05-23,0-15days
9507,2020-05-22,0-15days
9508,2020-05-22,0-15days
9509,2020-05-23,0-15days
9510,2020-05-22,0-15days
9511,2020-07-12,0-15days
9512,2020-05-21,0-15days
9513,2020-05-21,0-15days
9514,2020-05-22,0-15days
9515,2020-05-21,0-15days
9516,2020-05-22,0-15days
9517,2020-05-21,0-15days
9518,2020-05-22,0-15days
9519,2020-04-28,0-15days
9520,2020-05-19,0-15days
9521,2020-05-22,0-15days
9522,2020-05-23,0-15days
9523,2020-05-23,0-15days
9524,2020-05-23,0-15days
9525,2020-05-23,0-15days
9526,2020-05-22,0-15days
9527,2020-05-24,0-15days
9528,2020-05-22,0-15days
9529,2020-05-21,0-15days
9530,2020-05-22,0-15days
9531,2020-05-23,0-15days
9532,2020-05-21,0-15days
9533,2020-05-23,0-15days
9534,2020-05-22,0-15days
9535,2020-05-24,0-15days
9536,2020-05-23,0-15days
9537,2020-05-22,0-15days
9538,2020-06-11,16-30days
9539,2020-05-05,16-30days
9540,2020-05-22,0-15days
9541,2020-05-23,0-15days
9542,2020-05-22,0-15days
9543,2020-05-21,0-15days
9544,2020-05-22,0-15days
9545,2020-05-20,0-15days
9546,2020-07-13,0-15days
9547,2020-05-25,0-15days
9548,2020-05-21,0-15days
9549,2020-05-22,0-15days
9550,2020-05-22,0-15days
9551,2020-05-27,0-15days
9552,2020-05-23,0-15days
9553,2020-05-22,0-15days
9554,2020-05-22,0-15days
9555,2020-05-22,0-15days
9556,2020-05-23,0-15days
9557,2020-05-21,0-15days
9558,2020-05-21,0-15days
9559,2020-05-24,0-15days
9560,2020-05-25,0-15days
9561,2020-05-19,0-15days
9562,2020-05-22,0-15days
9563,2020-05-23,0-15days
